user,item,rating
A3NEQHOGNMWJ3G,B004LXPYWG,5
A2XKJ1KX6XUHYP,B004LXPYWG,5
A15XN8X2Z2L5SZ,B004LXPYWG,4
A2C8R9KPG5HO2Y,B004LXPYWG,4
AR0LU80K8QCRS,B004LXPYWG,5
A31K3DOE76URVY,B004LXPYWG,5
A2GI20SIVV9WKQ,B004LXPYWG,5
A3MX03ELRRLS0X,B004LXPYWG,5
A53A7RGE3E0KM,B004LXPYWG,4
A27XNUNXYOTCYG,B004LXPYWG,5
A3F8QYDZAHI0LF,B004LXPYWG,5
A2CJ4FY6DW4QVW,B004LXPYWG,4
AAAN5J9USC8MS,B004LXPYWG,5
AM5XWFEW79MMA,B004LXPYWG,5
A1XUH45IRB98CA,B004LXPYWG,3
AJBF0L0KVJG8J,B0002ITQBE,5
A35F0AG65N41TM,B00028LZSG,5
A306153FTKS9PL,B0014C0HG0,4
A1YUL9PCJR3JTY,B000CDHZBM,4
A281NPSIMI1C2R,B000CDHZBM,5
A2KUQ5F0KXSRRY,B002GWMDY6,5
A1UDHPIMX12Q1B,B005VFFJF0,5
A1EKQLDL2OOPO1,B004NB9TV8,5
A27PWHKLXUFOJS,B004NB9TV8,5
A1TIS0HIRU8Q9F,B004JLW7FM,3
A9VVNJINSK96V,B0036ZGO4M,5
A1LWY6JPM3EEGT,B000LR0KZC,5
A36U7NO5WC37HO,B000LR0KZC,1
A3N8KKKCPX8KZD,B000LR0KZC,5
AYRP6LYB2JQXU,B000LR0KZC,3
A2TRQYJ6B5GU4Z,B008NG4C9I,5
A3SDELECGUYKHX,B0000DKQ59,3
A2D1ZS9C0SK25G,B0000DKQ59,2
A10RB6QTG5I80V,B0000DKQ59,1
A2U31FIKNNXJGM,B0000DKQ59,1
A1YEW7LFTFYVIF,B0000DKQ59,1
AVDNTBDEHQ31X,B0000DKQ59,5
A3TM9AX5AJHU3K,B0000DKQ59,5
A1WWA9F7O7YX54,B0000DKQ59,5
A3CPMXAVSKYF0L,B0000DKQ59,3
AWD1BNFUDLDKB,B0000DKQ59,5
AKWP7LOOOF3NB,B0000DKQ59,3
A1VO7J0P1W3QRI,B0000DKQ59,1
A10CGJVD30HSNB,B0000DKQ59,1
A3C51QSKN6EP5R,B0000DKQ59,5
A10MYUMQMETQND,B0000DKQ59,5
AXU5LU67FZJGY,B0000DKQ59,5
A3HKUNUPNM15YT,B0038A6R38,5
A1V4KO5YOQ0T4P,B0038A6R38,5
A37VQZ6BIEW0OA,B000EVMNP0,1
A1NZ269JGQXL71,B000EVMNP0,5
A21T6L9QANUHR3,B000EVMNP0,1
A1NEQG76WQNU5T,B000EVMNP0,2
A3LS3CMFXQ8V5H,B000EVMNP0,1
AAD53V45KF2VL,B000EVMNP0,5
A3OQX19OPC7N2X,B000EVMNP0,5
A2MJH7KYYW9NQA,B000EVMNP0,5
A33REC3J2JU2EL,B000EVMNP0,5
A1U79Q8XAN2584,B000EVMNP0,5
A3B46HL1HXWCGQ,B000EVMNP0,5
A1P7GUZ8VSNH66,B000EVMNP0,5
AWUZM5SAHTO0Z,B000EVMNP0,5
AG3IK71TERSA3,B000EVMNP0,5
A1ODOGXEYECQQ8,B000EVMNP0,3
A22PUBSSNP54L,B000EVMNP0,5
AUFP7FJNXZW8F,B000EVMNP0,5
AQLL2R1PPR46X,B000EVMNP0,5
A349NP2DPWQ3QX,B000EVMNP0,5
A33ZYFE8XMKKR1,B000EVMNP0,5
A1HLWTL4KALK8D,B000EVMNP0,5
A331HHE3GLSL1N,B000EVMNP0,5
AUITG1DJ3QUGK,B000EVMNP0,5
A1ODOGXEYECQQ8,B000EVMNP0,3
A24JXR3M5EC40B,B000EVMNP0,5
A3J17NU0KRW7QT,B000EVMNP0,5
A2FAQUB67HRCF3,B000EVMNP0,5
AZE70TE5RCOLT,B000EVMNP0,1
A173YMJ9XFVRSY,B000EVMNP0,2
A28ES14NI5HFVU,B000EVMNP0,3
A2FZVVTSKTK28W,B000EVMNP0,5
A2FY3QKHZ31QDH,B000EVMNP0,5
A3Q4Q82WSVM5BG,B000EVMNP0,5
A1CRL7248HLLEQ,B000EVMNP0,5
ARSV2JIKISZ3E,B000EVMNP0,4
A4L6X4PXG2WPM,B000EVMNP0,5
A1Q452KW45FW1,B000EVMNP0,5
A38R2D20D562HE,B000EVMNP0,5
A1Y3ALM0BH7NIR,B000EVMNP0,5
A3LGT6UZL99IW1,B000EVMNP0,5
A35FEOGK055Y0G,B000EVMNP0,5
A2M29QJO65EW9X,B000EVMNP0,5
A14540HYAA50T5,B000EVMNP0,5
A1JHSAWYK39JYL,B000EVMNP0,2
A137B29SZCQQVI,B000EVMNP0,5
AFD3332C9B5YM,B000EVMNP0,1
A3MH5XGU7B10C8,B000EVMNP0,5
AM7PAACCTW5JA,B000EVMNP0,5
A2JWLKKJ9P37PV,B000EVMNP0,5
A1IT92AYXK6LCA,B000EVMNP0,4
A3K7OD2FWBC7GS,B000EVMNP0,5
AEA7E0SD0HMOB,B000EVMNP0,5
A2CZW57C491L2K,B000EVMNP0,5
A2TVE4237BZ8OH,B000EVMNP0,5
A2Y0RQNQHT5MZ8,B000EVMNP0,5
A3J41B37JBEEQ8,B000EVMNP0,5
A2ZNRV2STG4LP2,B000EVMNP0,5
A1DV5SNGMQGU1Y,B000EVMNP0,5
A1T76FKNT49JCD,B000EVMNP0,5
A2T46DW5ZGNBXU,B000EVMNP0,5
A2TKOTQATYN61T,B000EVMNP0,5
A2BJTPJG0JDEF5,B000EVMNP0,4
A3O319O7TKL5IS,B000EVMNP0,5
A2RT20DNPFZGAF,B000EVMNP0,5
A19WI97W81P6RF,B000EVMNP0,5
A3AYZX8I4MKZPR,B000EVMNP0,4
A108MPL12NKFCP,B000EVMNP0,5
A2DO5R0EDO6LSG,B000EVMNP0,5
A23RBO16GZO8ZV,B000EVMNP0,5
A1IKMK8XEX2KC3,B000EVMNP0,5
A3UTKJHYB62KPD,B000EVMNP0,5
A3LNZO08GZWPPA,B000EVMNP0,1
A2AV1LZY0VBF8C,B000EVMNP0,3
A14UXC4B0YX4W6,B000EVMNP0,4
A2MY8EXNG3YUR7,B000EVMNP0,5
A2JNYII62WWZKD,B000EVMNP0,5
A35CFOAO34MN7S,B000EVMNP0,1
A29UJAZ5GUQUAA,B000EVMNP0,5
A3UIC6IYJV9436,B000EVMNP0,5
A2E0DKGMXHT0IA,B000EVMNP0,5
A3D9N0VF7EZW8Q,B000EVMNP0,1
A1NG68CUMSCWO7,B000EVMNP0,2
A1OH1XS9UASZZM,B000EVMNP0,3
A3VGYI7T4F9J3,B000EVMNP0,5
A2FUX6HALCIJMG,B000EVMNP0,5
A238LROJK5ACPH,B000EVMNP0,1
A13H4U6RGG8UBK,B000EVMNP0,1
A1P9OYLBXMAPJ8,B000EVMNP0,5
ANOLMHZKMOAF9,B000EVMNP0,5
A1996FF1PG8JSN,B000EVMNP0,5
A1K8Z1TF0VB9XW,B000EVMNP0,1
A3JMI4E44CZSDY,B000EVMNP0,1
A36B1ADKNW439G,B000EVMNP0,1
A1NZ269JGQXL71,B000EVMNP0,1
ATVP64B6NL0DG,B000EVMNP0,1
A2AXCY3KMKL1UY,B007Y8M67Q,5
A1LZJZIHUPLDV4,B000LKVTCW,5
A31D5HQ8EQZ293,B000LKVTCW,5
A14Q5D3QYA8FPV,B000LKVTCW,5
A5MXNEKQSVHEG,B000LKVTCW,1
A164BXDHTQG31G,B000LKVTCW,3
A3EBHHCZO6V2A4,B000LKVTCW,5
A17T0ZK2683DEX,B000LKVTCW,4
AIOPIWA4Q6GAJ,B000LKVTCW,5
A7OJTVQQ1AD4B,B000LKVTCW,5
A3M7DV79N41DYM,B000LKVTCW,5
A1ORLNNKD3YQDU,B000LKVTCW,4
AKNX98E7ZB5JL,B001ELL67A,3
ADGWCHCYTVMYE,B001ELL67A,5
AK4MCKDTHWBX9,B001ELL67A,5
A3HQAPXAJV7PRX,B001ELL67A,5
A3OXRFCJI67IMN,B001ELL67A,5
A3A6GVM3R7YOPH,B001ELL67A,5
A1EPAEMY4QG0ZB,B001ELL67A,5
AQQLWCMRNDFGI,B001ELL67A,4
A25DF9WKN7UN8N,B001ELL67A,4
A3R9P241ZX3NNY,B001ELL67A,1
A2MEC0T7Q65C7S,B001ELL67A,2
ASHW4XNRIEGG5,B001ELL67A,1
A2SPRQAVJ8TTAM,B001ELL67A,5
A1JEXR3E3E8T2G,B001ELL67A,5
A12RHO2PMYGC66,B001ELL67A,5
A3H3OCVPFCC6EF,B001ELL67A,2
A10ZO29UT3VZNV,B001ELL67A,4
A3TRWR80K580WS,B001ELL67A,3
A1E5OIQ13B7T7W,B001ELL67A,5
A2SZLNSI5KOQJT,B001ELL67A,5
A31W2DOJFO44S8,B001ELL67A,5
A2OLWGH8ZBOPEM,B001ELL67A,5
AZB6ST7V12E6P,B001ELL67A,5
A3WOFZ0N16XJZ,B001ELL67A,5
A148IB4VEE6FRH,B001ELL67A,5
A1L62HGC55VLF5,B001ELL67A,5
A2FAGW75MOJH7K,B001ELL67A,5
A3JNE30L9G7VA1,B001ELL67A,1
A33UQZ0FRBIZUM,B001ELL67A,5
A8LE1433WIXI1,B001ELL67A,5
A1VGXHHR08G044,B001ELL67A,5
A2QV4MBIPQUVUX,B001ELL67A,5
A35AQQTZ53D0XJ,B001ELL67A,5
A1ZQK2VJUY3C8I,B001ELL67A,2
A3L3FI1Z45ST11,B001ELL67A,5
A2WTIOAALC114C,B001ELL67A,5
A2NDHOA1YBHC8P,B001ELL67A,5
A3AZI828WJN1CD,B001ELL67A,5
A1KZMBJMEOG27Y,B001ELL67A,3
A2FBHCHCI03F3L,B001ELL67A,5
A25QTYQ87LUHLW,B001ELL67A,5
AY5XJY10CPAXP,B001ELL67A,5
AW68KVDV7BBRS,B001ELL67A,5
A2AQ5PFYCXWN0S,B001ELL67A,5
A13SDLU8YOQRUS,B001ELL67A,4
A23QE91BT7CQUN,B001ELL67A,5
A3JLHU4R6NB8BU,B001ELL67A,5
A1OI591Q6AO3WV,B001ELL67A,5
A6AXLQZNQ26G4,B001ELL67A,5
A2ZL60I0RJ386V,B001ELL67A,4
A3M3CZ010EY607,B001ELL67A,5
A1MAFUH2FA4KWR,B001ELL67A,5
AJS7THAS9CZ59,B001ELL67A,5
A1ARSBVSFZZ3DZ,B001ELL67A,5
A30J1KT9PVD2L,B001ELL67A,5
A3T4OHEAHOJ700,B001ELL67A,2
A2YZ22IRMOSB1I,B001ELL67A,1
A30955PRHVAHQF,B001ELL67A,1
A3FTZHYUQ0SY90,B001ELL67A,1
AIZWF6JVIZTC5,B000084DXS,5
A2F9VWG87OW13X,B000084DXS,5
A2UVGC8VB93UPK,B001KT9ZXI,3
A3BEQRW4Z93GP0,B000LRIKA4,5
ADW58ZF0POOA0,B0000CERYI,4
A17XZ3BLTBJ9JL,B0000CERYI,5
A131Z1MBMKJHRD,B001PNIEWM,5
A1ANUQHPGK7SJU,B001PNIEWM,5
A24CZIF3XO1BIS,B001PNIEWM,5
AWIL17SPLV7CQ,B001PNIEWM,1
AUITG1DJ3QUGK,B002GWMGYI,3
AAXIWEQJURPZV,B002GWMGYI,5
AOEEBV1FT8ADR,B002GWMGYI,5
AG5ZDROBDDPYR,B002GWMGYI,4
A1VCLTAGM5RLND,B0005Z6FIQ,5
A50YT0YIW7O9S,B0051COQ1Q,4
A1JXCE906NZDL8,B002GURBKO,2
A2A6ZLVPVEQHXU,B006O3ATQM,4
A2H10V2EG039D9,B006O3ATQM,4
A22A45WA2YN011,B006O3ATQM,4
A3SN6JQXNSA116,B006O3ATQM,5
A3MG063NMJ7X2O,B004ZN0P3K,4
A31EJU0OMPGEZB,B000JX0A76,3
AR85RVACYTGZN,B000JX0A76,5
A228ZUZYDUBUSI,B000JX0A76,5
A1PDR9CF3LBP9M,B000JX0A76,5
A2G7N9J8HILR5B,B000JX0A76,1
AYAR3TUX41NXY,B000JX0A76,5
A1LXDZAJKSJ2AQ,B000JX0A76,5
A26NG02R8JHR57,B000JX0A76,5
A1Y80A4VK1ZGHY,B000JX0A76,1
A215NHHZ1N1R0M,B000JX0A76,5
A22KQ6553QX5UA,B000JX0A76,5
A113GUYT84B7CQ,B000JX0A76,5
A3SIZC600PA0AW,B000JX0A76,4
A23E4MD9TPVXE8,B000JX0A76,5
AV2GFSSHXCODC,B000JX0A76,4
A2C4TGZ1TYGRKW,B000JX0A76,5
A1YG84YAYSGIUH,B000JX0A76,4
A3K6430PER7Q2K,B000JX0A76,5
A24F9YHQII3QJB,B000JX0A76,5
A3OU6YB9R853SG,B000JX0A76,1
A15S9OH2IG6VVD,B003EMU9WK,5
A3USKU6AI28W76,B000PYAGFU,5
ADUNEOE0WFJ3V,B000PYAGFU,5
AZJVM4JXMLYO8,B000PYAGFU,1
A3TKFAC8M4KHFL,B000PYAGFU,5
AI0AW8NXW7985,B000PYAGFU,5
A271YYP5BQISVB,B000PYAGFU,5
A1VGD4Z4MRG6NP,B000PYAGFU,4
A2SHAEQ3LKXB6V,B000PYAGFU,1
ADRJ136MSLRV5,B000PYAGFU,5
A1AAWG21J3M92O,B000PYAGFU,3
AN2Q5OV95Q5MU,B000PYAGFU,2
A15038GWPQXT8Z,B000PYAGFU,5
AB1HBZF53E730,B000PYAGFU,3
APT79RGBXVCNB,B000PYAGFU,5
AQ1VJMZGY4OM3,B000PYAGFU,5
A2OKCS5234ZV7S,B000PYAGFU,5
A26TPRP06Z5R54,B000PYAGFU,5
A23YHD8RLY2BCF,B000PYAGFU,1
A1GM5M9155HM5R,B000PYAGFU,5
A16WPA6JV83YXT,B002ULFSXQ,5
A3GJZ58GZ8YGAG,B006X26G20,4
A1NPH4AAIVOZK1,B000T3S0CI,5
A3HKCFUS9TYB1F,B000T3S0CI,1
ABWX613YSQI05,B000JMBG0W,1
A1SLCCG0MKN6XE,B0049PP5V6,4
A2WS6FMF750EI9,B0049PP5V6,2
AYVVTARK3LJQJ,B0049PP5V6,4
AYVVTARK3LJQJ,B0049PP5V6,5
A3FJ18KIIAX3XE,B004VLVSF0,5
AHAV89Q4JRVPR,B000NMHXIW,4
A217GXOPYBROWL,B000NMHXIW,5
A22GW7X1S6XVL3,B000NMHXIW,2
A31MSM19DZRSKZ,B00199550Q,4
A3T5K6CKJQBGL8,B000I6O43K,5
A3SRQD50SJGCQ3,B000I6O43K,5
A32J9FKUMPR6PK,B002NKDT44,1
A30WYAYMNV6949,B000BYM4WM,1
A120DB7LUVCCCA,B000BYM4WM,4
A36EANE2RDJQ8K,B000BYM4WM,1
A1KH5NFX31X4QY,B000BYM4WM,5
A1SRCI44WVZKRN,B000BYM4WM,2
A1UL9A2Q1VUXC9,B000BYM4WM,1
ASP03W8VQDBD5,B000BYM4WM,5
A226V8F9FX9O8R,B000BYM4WM,5
A2NF194CDXBICA,B000BYM4WM,2
A1EOY370K96STC,B000BYM4WM,5
A5RI4YF105HOU,B000BYM4WM,5
A2BA4ZJ02X1ZEU,B000BYM4WM,4
A2GJ8E2JIJW08E,B000BYM4WM,5
A28R89YVSXEBRJ,B000BYM4WM,4
A26LT2ZMC3E0BK,B000BYM4WM,1
A3K7Z6ORTX4D2X,B000BYM4WM,2
A18T80PD70I9DF,B000BYM4WM,3
A3QKJRYDKHE1A1,B000BYM4WM,5
A2SILQLEFWT9B6,B000BYM4WM,4
AF2I20S5Q0S85,B000BYM4WM,2
A2OLIJAR21U6DS,B000BYM4WM,5
A2Z7T96L8XQKOG,B000BYM4WM,5
A29GWIJL72GXXZ,B000BYM4WM,5
AIPAQAZVOOIFC,B000BYM4WM,5
A24B0OC7D5KD56,B000BYM4WM,3
AGE9RGCWX6VEB,B000BYM4WM,5
AODA8QY8A468,B000BYM4WM,5
A1V1EP514B5H7Y,B000BYM4WM,5
AIXVFD8M7ZJ1R,B000BYM4WM,5
A1XVHM5KSBYY04,B000BYM4WM,2
A1U28V2FZKQB4F,B000BYM4WM,5
A9X7B3KHCGI5Q,B000LKTET2,5
A25EUHIHNGB4UT,B000LKTET2,5
A2KRVAS0HYCPDR,B000LKTET2,1
A3OE8B9VKQPY9Q,B000LKTET2,5
AWSF27QW5LY2,B000LKTET2,3
A3SAE4TJGAXLMD,B000LKTET2,4
A2NXF35IT7B5FW,B000LKTET2,5
A3IJUUSTGUS0YM,B000LKTET2,5
A2GKV88ZKXX5HB,B000LKTET2,5
A1WDTEEUYLMXQV,B000LKTET2,1
A1MA9GWEXS3PAY,B000LKTET2,1
A2XT36PN4AJ5SC,B000LKTET2,4
A3FJ69V87QF1LX,B000LKTET2,5
A32TWQVTMZW47K,B000LKTET2,5
AI0BCEWRE04G0,B0053WROEK,5
A198ZM5306W5YO,B000H7G988,5
A2ROZACRW31PC2,B008MMFDLE,5
AV2PT0KP4PZGG,B008MMFDLE,5
A1Q8QT6GOH6SEX,B008MMFDLE,4
A1RQ1JWL02IBWK,B008MMFDLE,5
A384P22KDXM7RI,B008MMFDLE,5
A1TMB0S4TLX4JZ,B008MMFDLE,5
A2T0U5ARWLWPA3,B008MMFDLE,5
A3D6OI36USYOU1,B008MMFDLE,5
A2B7DVDHUTUT5S,B008MMFDLE,5
A2ETCRD97X2WU6,B008MMFDLE,5
A18PWKRH9MD0BI,B008MMFDLE,5
A2UC2FWI6BAFM7,B008MMFDLE,5
AIO9244W1PX4H,B008MMFDLE,5
A1XBNJBFO3XYR5,B008MMFDLE,5
A2L9G81KGUXOD7,B008MMFDLE,5
AP58E84QFYYVT,B008MMFDLE,5
A14YRSIZWVX4ND,B008MMFDLE,4
A10103MJIKKIFE,B008MMFDLE,5
A1BC22ZW6RWSE2,B008MMFDLE,4
A3R4794K2RVU1S,B008MMFDLE,5
A2OZ18OTQL61EP,B008MMFDLE,3
AMRMK86X3PKXD,B000SW2OAE,5
A2OCZYB9KZM0ID,B000TYEUXU,5
A196F62UUW70C1,B000TYEUXU,5
AC8EX1X0Q1P2J,B000TYEUXU,5
A1B8R8CXXI2EBM,B000TYEUXU,5
AY12DBB0U420B,B0046HNTVA,5
A6XTMHT3B9RQ2,B0047YYSSA,5
ALMQWCJS6S1SO,B0047YYSSA,5
A30GM01PMGLJ5J,B0047YYSSA,5
ASKDT48QD6BPW,B0047YYSSA,5
A3G5DSR3NVJJFY,B0047YYSSA,5
A2AC0I0DWI20E5,B0047YYSSA,5
A2I9Q9DZ3VJWQT,B0047YYSSA,4
A2EHHB13ZVQQWR,B0047YYSSA,5
A28O4Q1I76ZD3E,B0047YYSSA,5
A12UO92HK8IFY1,B0047YYSSA,5
AA5HS6LQ8XC6G,B0047YYSSA,5
A23RGBWTWMY3MB,B0047YYSSA,5
A15RXMF1IUUEED,B0047YYSSA,5
A3HUVOANPYQ9MZ,B0047YYSSA,4
A15YVUP3H0GHPN,B0047YYSSA,5
A27K5XV44SNIV7,B0047YYSSA,5
AQZLKRR28MRNQ,B0047YYSSA,4
A34LJH1CTSWW4G,B0047YYSSA,3
A3FMK4ZHKF0QQX,B0047YYSSA,4
AG5TCTJDX8FGN,B0047YYSSA,1
A1H1VPV7MZOASO,B0047YYSSA,1
A1R3AFD66TX88L,B004SL2OW4,5
A1HSRWUNPXDQBQ,B0002ZS3WA,4
AMPOLGK9DOR68,B004PSNW6C,1
A2QJ6O5P244HJY,B005DMJQM8,5
ALVU8GE2I79F1,B005DMJQM8,5
A2AYSSB7UTQDDD,B005DMJQM8,5
A3QA81QBU5S97R,B005DMJQM8,3
A3NDTZQSUOAE1V,B0044QFQ9G,5
A2DZX95LERPSDV,B0044QFQ9G,4
AXLXE8WL6JFY6,B007NPQRW0,2
A3Q9LMQ9GJ3T63,B000H7EE3A,5
A1M7EW70L1XCVL,B000H7EE3A,5
ALSN7EZDBD6F1,B000H7EE3A,5
A38IS2R2HND51L,B000H7EE3A,1
A2GWG97G3N5GC6,B000H7EE3A,4
A3W2PWGRIBISNL,B000H7EE3A,5
AY12DBB0U420B,B0052BRXES,5
A36WGHR8TO5DKT,B0052BRXES,4
A5N5PXC46GR1G,B0052BRXES,5
A4902TQB4NGRJ,B0052BRXES,2
AY1EF0GOH80EK,B005HH295A,3
A3JO3TTVHFWXX7,B001VNKT0Q,5
A3D08NBRDPB10S,B001VNKT0Q,5
A1CLSOXKH8S0LT,B005Z69R4E,3
AJCFRFF61GRXJ,B0033H2ZVY,5
A3AATF9L2UGZ2K,B002YR7BEK,5
A2QQ5ZETR7S7PG,B002YR7BEK,5
A3B12FXTRWE278,B002YR7BEK,5
A1RJQ7R49BBM9V,B002YR7BEK,5
A2CELHIBGYUDW5,B002YR7BEK,5
A2BUSR3U0RVFAM,B002YR7BEK,5
A1PILZ39KYUPJ4,B002YR7BEK,5
A1EY0A16EPJ3S2,B002YR7BEK,5
AWW8CM60MUOQR,B002YR7BEK,1
A2V55F355DDVCG,B002YR7BEK,5
A1L1G7MKXR7O4S,B002YR7BEK,5
A3DISM2VODD8K5,B002YR7BEK,5
A2TULRUSDWSAQ8,B002YR7BEK,5
A2S2UWNWJ0LLAQ,B002YR7BEK,5
AIR36AHCQNGEI,B002YR7BEK,5
A3S65VGBWJIXOS,B002YR7BEK,5
A2ZFR00JVNKB03,B002YR7BEK,5
A3EZPZH1M6GM9C,B002YR7BEK,5
A31ZZ3EFUU4CE9,B002YR7BEK,5
A1QIVF0QKWN3LY,B002YR7BEK,5
A1RIT10RKF7DS5,B002YR7BEK,3
A3S4IE3JH3NP1C,B002YR7BEK,1
AS2N6JKYNJ5GD,B003BL3G1U,5
A11E6OJRDKK03F,B003BL3G1U,5
A38SQACXZ9DU71,B003BL3G1U,5
ATSN78F9M1X66,B003BL3G1U,5
AGZMZBAAED2D4,B003BL3G1U,5
A1EQOLAPD33WW3,B003BL3G1U,3
A2TI7QNBLHVTBA,B001EQ4B9U,1
A17R5YA4XZNF4H,B0052P1EXU,5
A1LS5R402G4C2T,B003LPZTTS,5
A3RR5Z1UD02YXO,B003LPZTTS,5
A2IIT8WEB42YU7,B003LPZTTS,5
A3OXHLG6DIBRW8,B003LPZTTS,5
A1N50J3LLTV9TY,B003LPZTTS,2
A5WYYC7KBSXLQ,B003LPZTTS,5
ARHU6Z50Q187D,B003LPZTTS,5
A1JXTIEDYSW5RE,B003LPZTTS,5
A2V8GTSHVKMFI3,B003LPZTTS,3
A1D8ND2ES00NJG,B003LPZTTS,2
A20LC3KB5GBGWY,B003LPZTTS,1
A1ZA71Q0T060TC,B003LPZTTS,5
A1RMUKHUTO1DIK,B003LPZTTS,1
AENXJM2CKEN5L,B003LPZTTS,5
AR1H6MEIDT27B,B003LPZTTS,5
A1RUDESP51NCZQ,B003LPZTTS,1
A22FK47N45T54I,B003LPZTTS,3
AM3T660H53988,B003LPZTTS,1
A2L37C053CQRDE,B003LPZTTS,4
A3U5VCN190KE4W,B003LPZTTS,1
A2DWG05G4WGO9Z,B003LPZTTS,1
A45XDEVHP0TAO,B000LKTI5W,4
A20HHWEJEIYIVA,B000LKTI5W,1
A3C34CC2MPKGOB,B000LKTI5W,3
A1RJDQPF8G9WEP,B000LKTI5W,5
A1YLOZQKBX3J1S,B000FDKQII,2
AX4MVP6TTXCCH,B000FDKQII,5
APPPB9TSGUCFT,B000FDKQII,5
A26XSV0JG9ZIMG,B000FDKQII,4
A15UGG28LEH500,B0048IH96S,5
AN3TKFT4PI35W,B0048IH96S,5
A2SFY7OB8YEQSO,B0048IH96S,1
A3QEI2CWOH8XIE,B0026K6XB2,5
A7Z0RB74I6H8H,B0026K6XB2,5
A1GVK81PM9LCD7,B0037C0S6E,5
A3SHUWF3I7JEEE,B000OZFF38,5
AO7BZGW2DAL2F,B000OZFF38,5
A1YUL9PCJR3JTY,B000QVDP6Y,5
AQFGSOIZXWRS7,B000QVDP6Y,5
A25EYA9EFGC2D3,B000QVDP6Y,5
A1YUL9PCJR3JTY,B000QVDP6Y,5
A15R7PNRJJOSKE,B0001626D2,4
A1WIHYWNOBER31,B001EO7O8C,1
A30PIF8T8QLNEG,B001EO7O8C,5
AP6ZL52YA27W5,B001HTI1CW,5
A3GL8ANA30MFG2,B0006J1KWW,1
A1C25Q42LN41CT,B004RDLE2Y,5
AQVNQICDXC88H,B004L31PGK,5
AT3YU3YR8FKEA,B004L31PGK,5
A1S7G0XJOY9X9C,B004L31PGK,1
A39ECZW0I8DZUE,B007WUST0E,5
A17HPIJW42XHN6,B0087ZTJZW,5
A4MX5J20DCKDB,B000FWCPNI,5
A13GVRE0BT2XXA,B000FWCPNI,5
A38DS4VP9NTSKU,B000FWCPNI,5
A2GDOWZ7H1RYCA,B000FWCPNI,5
A3GRPJYWL6C7OF,B000FWCPNI,5
A3DXMZZDTT17IW,B000FWCPNI,5
A605TSKBSASY1,B000FWCPNI,5
A24I5GBBHLBDPU,B000FWCPNI,5
A36WUZ5TOXGYU7,B000FWCPNI,4
A1OUS89JRCMEDD,B000FWCPNI,5
A2HO620IMBYL4J,B000FWCPNI,5
A82G34PJ0HIXL,B000FWCPNI,4
ALOZL0EST01ZZ,B000FWCPNI,1
A2JDIPOXV0IE2R,B000FWCPNI,5
A2GU0VNOPQNRIC,B002PA6GV0,3
ADBVNJLWZ4IT0,B002PA6GV0,5
A16CTQV8V0148Q,B002PA6GV0,4
A2YCCXZ9122GH6,B004GZSIPY,2
A21BYYTI547OWE,B0067EO65S,4
A2ZTTOY1OM43IU,B001IZ5Y20,2
A3MDY6Y3Z6D649,B000FTU5MY,5
A1WI0RVZ8ZC0G2,B000FTU5MY,5
A2FIZ75BHZKFL7,B000FTU5MY,5
A3U5F1N96NDG0R,B000FTU5MY,5
A38STE9B702H51,B000FTU5MY,5
A82QLFEBSLU8M,B0061S8PZW,5
A3B7N0XP0WDCX,B0061S8PZW,5
A2SRXPVSSNQ57,B0061S8PZW,5
A114NKQU04G0XX,B0061S8PZW,5
A2PAIH1I7GZBXY,B005LW4NCI,4
A38E3A66J4SHLT,B000RHUZI8,5
APKBST5EM1SAT,B003A6BQI6,5
A236Y9WBHWH8AX,B003A6BQI6,1
A214TYBKXHZ9KM,B00886JD24,5
A2LDYQ8OV7HE2D,B004LKY7NG,4
A180U294SG121U,B004LKY7NG,5
A3IL3FX2TMDJ94,B004LKY7NG,2
ASUFZ7OCKDM4H,B004LKY7NG,4
AP5X3JR7N0CUJ,B004LKY7NG,5
A2ML5RT6D3QC50,B004LKY7NG,3
A4CQA05N16UUW,B004LKY7NG,5
A2TDVYN3H7D2M7,B004LKY7NG,5
A39DFTAZE60SJU,B004LKY7NG,5
A3P86DDAJ1F7MH,B004LKY7NG,5
A1KY25HG3D9NWB,B004LKY7NG,5
A2FJ5NWS5LQ9LN,B004LKY7NG,5
AUR5YL1JGCOS7,B004LKY7NG,5
AUAXZLV5UVQMF,B004LKY7NG,3
AMP0C1D6EST0A,B004LKY7NG,3
A33KF6UTPFR8G7,B000PDFEKI,4
ALY1O3V3SG8HK,B000PDFEKI,5
A2XOIOEFPT50VO,B00099XPHC,5
A9PTEWCPI3T71,B00016XLWC,5
A2CWR8FWQFLS9W,B00016XLWC,5
A2WY5TS5GBM6EL,B00016XLWC,4
A2OTJD3IMZJD61,B00016XLWC,5
A1IGNLCN7QUES5,B00016XLWC,5
AJB5P7GVR0MT8,B00016XLWC,5
A30J2T00HG0J5M,B00016XLWC,1
A1VB1W7918UA21,B00016XLWC,5
A1YUL9PCJR3JTY,B00016XLWC,5
A1YUL9PCJR3JTY,B00016XLWC,5
A2F2J22EHXK95S,B0001BGTWQ,3
A2HX99XAETZPO3,B002VZWG22,5
AZ0GQBA9HNDNB,B0055N27P8,2
A2TTTTPLKDHJU,B006CFVC72,4
A38APUANMROYJH,B006CFVC72,3
AF0Z3KQ5KIBC4,B006CFVC72,5
A19BKX57EY6T95,B006CFVC72,5
